City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
359,Maniitsoq,GL,2022-07-28 19:35:37,65.4167,-52.9,41.63,87,91,1.83,overcast clouds,0,0
360,Cabedelo,BR,2022-07-28 19:35:37,-6.9811,-34.8339,83.07,80,5,12.41,clear sky,0,0
361,Emerald,AU,2022-07-28 19:33:45,-23.5333,148.1667,46.62,71,0,10.38,clear sky,0,0
362,Kailua,US,2022-07-28 19:33:47,21.4022,-157.7394,83.61,67,20,5.75,few clouds,0,0
363,Porto Novo,BJ,2022-07-28 19:35:41,6.4965,2.6036,78.62,78,100,10.0,overcast clouds,0,0
364,Inhambane,MZ,2022-07-28 19:35:43,-23.865,35.3833,63.57,72,0,3.69,clear sky,0,0
365,Tuatapere,NZ,2022-07-28 19:35:45,-46.1333,167.6833,40.05,91,91,2.77,overcast clouds,0,0
366,Karatau,KZ,2022-07-28 19:35:46,43.1667,70.4667,76.15,34,0,4.23,clear sky,0,0
367,Port Moresby,PG,2022-07-28 19:35:47,-9.4431,147.1797,76.42,83,75,11.5,broken clouds,0,0
368,Saint-Paul,RE,2022-07-28 19:35:50,-21.0096,55.2707,69.37,78,97,1.59,overcast clouds,0,0
369,Ixtapa,MX,2022-07-28 19:35:53,20.7,-105.2,88.23,58,100,5.01,overcast clouds,0,0
370,Qandala,SO,2022-07-28 19:35:55,11.472,49.8728,89.04,51,0,3.11,clear sky,0,0
371,Blagoyevo,RU,2022-07-28 19:35:58,63.3667,47.9167,65.35,94,84,5.91,broken clouds,0,0
372,Aden,YE,2022-07-28 19:36:00,12.7794,45.0367,86.85,66,11,4.72,few clouds,0,0
373,Ugoofaaru,MV,2022-07-28 19:36:04,5.6667,73.0,81.55,78,65,17.02,broken clouds,0,0
374,Laramie,US,2022-07-28 19:32:05,41.3114,-105.5911,73.78,42,20,10.36,few clouds,0,0
375,Jodhpur,IN,2022-07-28 19:34:32,26.2867,73.03,83.61,70,100,12.03,overcast clouds,0,0
376,Taltal,CL,2022-07-28 19:36:11,-25.4,-70.4833,64.06,70,99,6.53,overcast clouds,0,0
377,Ambilobe,MG,2022-07-28 19:31:56,-13.2,49.05,66.67,88,15,3.4,few clouds,0,0
378,Moose Factory,CA,2022-07-28 19:36:16,51.2585,-80.6094,66.2,82,75,5.75,broken clouds,0,0
379,Altay,CN,2022-07-28 19:36:17,47.8667,88.1167,66.43,41,34,5.84,scattered clouds,0,0
380,Bonnyville,CA,2022-07-28 19:36:19,54.2668,-110.735,83.52,48,2,11.36,clear sky,0,0
381,Arlit,NE,2022-07-28 19:36:21,18.7369,7.3853,86.63,48,100,28.41,overcast clouds,0,0
382,Jibuti,DJ,2022-07-28 19:34:18,11.5,42.5,87.37,44,81,11.1,light rain,0,0
383,Madimba,TZ,2022-07-28 19:36:25,-10.4,40.3333,71.83,84,26,10.0,scattered clouds,0,0
384,Mogoytuy,RU,2022-07-28 19:36:27,51.2833,114.9167,53.37,80,28,0.13,scattered clouds,0,0
385,Tecoanapa,MX,2022-07-28 19:36:29,16.5167,-98.75,85.37,63,17,10.38,few clouds,0,0
386,Vrchlabi,CZ,2022-07-28 19:36:30,50.627,15.6094,63.45,71,68,4.47,broken clouds,0,0
387,Parvatsar,IN,2022-07-28 19:36:32,26.8833,74.7667,80.58,74,100,4.54,overcast clouds,0,0
388,Codrington,AU,2022-07-28 19:36:33,-38.2667,141.9667,44.92,77,13,5.17,few clouds,0,0
389,Quatre Cocos,MU,2022-07-28 19:36:33,-20.2078,57.7625,70.09,76,5,11.27,clear sky,0,0
390,Hamburg,DE,2022-07-28 19:35:27,53.55,10.0,64.29,59,0,6.91,clear sky,0,0
391,Zenzeli,RU,2022-07-28 19:36:35,45.9241,47.0474,77.95,49,0,2.51,clear sky,0,0
392,Safranbolu,TR,2022-07-28 19:36:36,41.2508,32.6942,68.49,69,0,2.24,clear sky,0,0
393,Labuan,MY,2022-07-28 19:36:37,5.2767,115.2417,77.36,100,20,0.0,few clouds,0,0
394,Unity,CA,2022-07-28 19:36:39,52.4501,-109.1682,81.25,37,0,7.81,clear sky,0,0
395,Olafsvik,IS,2022-07-28 19:31:47,64.8945,-23.7142,45.46,87,100,16.58,overcast clouds,0,0
396,Berlevag,NO,2022-07-28 19:36:40,70.8578,29.0864,50.0,93,75,13.8,light intensity drizzle,0,0
397,Selizharovo,RU,2022-07-28 19:36:41,56.8519,33.4487,58.17,77,100,4.74,overcast clouds,0,0
398,Road Town,VG,2022-07-28 19:36:41,18.4167,-64.6167,84.29,78,40,10.36,scattered clouds,0,0
399,Abeche,TD,2022-07-28 19:36:43,13.8292,20.8324,80.83,65,98,8.01,overcast clouds,0,0
400,Brejo Santo,BR,2022-07-28 19:36:44,-7.4933,-38.9872,89.83,33,11,8.19,few clouds,0,0
401,Saint-Francois,FR,2022-07-28 19:36:45,46.4154,3.9054,76.44,41,0,8.05,clear sky,0,0
402,Esso,RU,2022-07-28 19:36:46,55.9333,158.7,53.92,86,96,3.89,light rain,0,0
403,Half Moon Bay,US,2022-07-28 19:34:21,37.4636,-122.4286,82.58,73,100,12.66,overcast clouds,0,0
404,Laguna,US,2022-07-28 19:32:15,38.421,-121.4238,94.96,40,0,4.61,clear sky,0,0
405,San Angelo,US,2022-07-28 19:35:46,31.4638,-100.437,98.94,31,20,4.0,few clouds,0,0
406,Oktyabrskoye,RU,2022-07-28 19:36:47,43.0645,44.7417,62.74,93,17,6.71,few clouds,0,0
407,Kolondieba,ML,2022-07-28 19:36:48,11.0882,-6.8926,77.09,80,84,4.94,light rain,0,0
408,Bozoum,CF,2022-07-28 19:36:49,6.3193,16.3799,68.47,96,100,2.64,moderate rain,0,0
409,Ibicarai,BR,2022-07-28 19:36:50,-14.865,-39.5875,72.79,69,77,5.48,broken clouds,0,0
410,Simoes,BR,2022-07-28 19:36:51,-7.5989,-40.8178,85.71,30,0,8.81,clear sky,0,0
411,Namatanai,PG,2022-07-28 19:36:52,-3.6667,152.4333,79.48,79,89,10.87,overcast clouds,0,0
412,Banda Aceh,ID,2022-07-28 19:36:53,5.5577,95.3222,77.77,84,100,15.17,overcast clouds,0,0
413,Tiksi,RU,2022-07-28 19:36:54,71.6872,128.8694,51.6,91,91,5.28,overcast clouds,0,0
414,Malabo,GQ,2022-07-28 19:36:55,3.75,8.7833,76.86,100,40,9.22,thunderstorm,0,0
415,Basco,PH,2022-07-28 19:36:56,20.4487,121.9702,85.3,75,55,12.39,broken clouds,0,0
416,Panama City,PA,2022-07-28 19:33:18,8.9936,-79.5197,82.35,86,75,11.5,broken clouds,0,0
417,Takhtamygda,RU,2022-07-28 19:36:57,54.1,123.5667,59.79,98,7,1.74,clear sky,0,0
418,Faanui,PF,2022-07-28 19:37:00,-16.4833,-151.75,79.39,71,1,24.65,light rain,0,0
419,Le Lorrain,MQ,2022-07-28 19:37:01,14.8329,-61.0567,85.95,29,0,13.35,clear sky,0,0
420,Am Timan,TD,2022-07-28 19:37:02,11.0297,20.2827,71.76,91,87,2.89,overcast clouds,0,0
421,San Vicente,AR,2022-07-28 19:37:03,-26.6167,-54.1333,73.54,52,100,3.44,overcast clouds,0,0
422,Silifke,TR,2022-07-28 19:37:07,36.3778,33.9344,84.78,54,0,5.82,clear sky,0,0
423,Kununurra,AU,2022-07-28 19:37:09,-15.7667,128.7333,51.78,87,19,0.0,few clouds,0,0
424,Cacule,BR,2022-07-28 19:37:11,-14.5033,-42.2222,78.21,38,0,6.78,clear sky,0,0
425,Duldurga,RU,2022-07-28 19:37:13,50.6761,113.5931,54.05,83,83,0.38,light rain,0,0
426,Lavrentiya,RU,2022-07-28 19:37:16,65.5833,-171.0,43.7,88,100,4.94,overcast clouds,0,0
427,Douglas,US,2022-07-28 19:37:19,41.3,-96.167,83.59,38,0,10.36,clear sky,0,0
428,Ojinaga,MX,2022-07-28 19:33:24,29.5667,-104.4167,100.58,36,0,4.61,clear sky,0,0
429,Zabid,YE,2022-07-28 19:37:26,14.1951,43.3152,92.25,40,98,4.34,overcast clouds,0,0
430,Cairns,AU,2022-07-28 19:37:29,-16.9167,145.7667,64.35,68,75,9.22,broken clouds,0,0
431,Vestmannaeyjar,IS,2022-07-28 19:34:40,63.4427,-20.2734,50.99,81,75,5.75,broken clouds,0,0
432,Bergen,NO,2022-07-28 19:37:32,60.392,5.328,60.87,77,0,9.22,clear sky,0,0
433,Pechenga,RU,2022-07-28 19:37:34,69.5259,31.1703,49.89,76,95,12.82,overcast clouds,0,0
434,Donegal,IE,2022-07-28 19:37:36,54.65,-8.1167,64.45,78,29,1.25,scattered clouds,0,0
435,Nanortalik,GL,2022-07-28 19:37:37,60.1432,-45.2371,45.43,81,39,6.78,scattered clouds,0,0
436,Staryy Nadym,RU,2022-07-28 19:37:38,65.6118,72.6842,60.49,67,30,1.48,scattered clouds,0,0
437,Westport,US,2022-07-28 19:33:23,41.1415,-73.3579,91.31,63,0,6.91,clear sky,0,0
438,Businga,CD,2022-07-28 19:37:40,3.3333,20.8833,70.18,98,100,2.08,overcast clouds,0,0
439,Young,UY,2022-07-28 19:37:41,-32.6833,-57.6333,55.47,62,0,14.54,clear sky,0,0
440,Vao,NC,2022-07-28 19:37:42,-22.6667,167.4833,69.03,66,100,12.41,overcast clouds,0,0
441,Leshukonskoye,RU,2022-07-28 19:37:44,64.8989,45.7622,63.43,97,77,1.83,broken clouds,0,0
442,Shimoda,JP,2022-07-28 19:37:45,34.6667,138.95,76.1,89,98,4.76,light rain,0,0
443,San Juan,AR,2022-07-28 19:37:46,-31.5375,-68.5364,61.72,35,0,4.16,clear sky,0,0
444,Puksoozero,RU,2022-07-28 19:37:46,62.5903,40.6066,64.15,95,100,3.74,heavy intensity rain,0,0
445,Sembakung,ID,2022-07-28 19:37:47,3.8167,117.25,71.37,99,53,1.81,broken clouds,0,0
446,Sorrento,IT,2022-07-28 19:37:48,40.626,14.3744,82.53,86,0,0.0,clear sky,0,0
447,Pangody,RU,2022-07-28 19:37:50,65.85,74.4859,58.37,76,24,3.36,few clouds,0,0
448,Lata,PT,2022-07-28 19:37:50,40.1629,-8.3327,64.54,79,0,5.99,clear sky,0,0
449,Iwanai,JP,2022-07-28 19:37:51,42.9744,140.5089,66.56,94,100,1.41,overcast clouds,0,0
450,Bacungan,PH,2022-07-28 19:37:52,9.9106,118.7022,80.53,81,100,4.47,light rain,0,0
451,Atambua,ID,2022-07-28 19:37:53,-9.1061,124.8925,66.83,85,72,6.87,broken clouds,0,0
452,Iqaluit,CA,2022-07-28 19:37:54,63.7506,-68.5145,56.93,62,100,5.75,overcast clouds,0,0
453,Datong,CN,2022-07-28 19:37:54,40.0936,113.2914,66.79,55,18,2.57,few clouds,0,0
454,Umm Lajj,SA,2022-07-28 19:37:55,25.0213,37.2685,90.09,41,99,7.92,overcast clouds,0,0
455,Pussi,EE,2022-07-28 19:37:55,59.36,27.0497,56.64,87,53,8.68,broken clouds,0,0
456,Leningradskiy,RU,2022-07-28 19:37:56,69.3833,178.4167,39.69,79,95,6.22,overcast clouds,0,0
457,Lira,UG,2022-07-28 19:37:57,2.235,32.9097,66.61,89,100,2.98,light rain,0,0
458,Tpig,RU,2022-07-28 19:37:58,41.7801,47.589,55.94,94,67,1.63,broken clouds,0,0
459,Cabra,ES,2022-07-28 19:37:59,37.4725,-4.4421,84.47,27,0,3.58,clear sky,0,0
460,Guinguineo,SN,2022-07-28 19:38:00,14.2667,-15.95,83.25,67,50,15.46,scattered clouds,0,0
461,Margate,GB,2022-07-28 19:38:01,51.3813,1.3862,66.31,70,100,3.0,overcast clouds,0,0
462,Labuhan,ID,2022-07-28 19:38:02,-6.8844,112.2051,75.65,86,68,7.76,broken clouds,0,0
463,Narsaq,GL,2022-07-28 19:38:02,60.9167,-46.05,61.02,60,52,6.08,broken clouds,0,0
464,Inglewood,US,2022-07-28 19:38:03,33.9617,-118.3531,92.48,68,0,10.36,clear sky,0,0
465,Anuradhapura,LK,2022-07-28 19:38:03,8.3565,80.4173,75.97,93,100,3.8,overcast clouds,0,0
466,Leh,IN,2022-07-28 19:38:04,34.1667,77.5833,59.29,75,99,3.74,overcast clouds,0,0
467,Panacan,PH,2022-07-28 19:38:05,9.2463,118.4082,80.47,84,100,3.22,overcast clouds,0,0
468,Sheopur,IN,2022-07-28 19:38:06,25.6667,76.7,81.39,80,100,5.21,overcast clouds,0,0
469,Kamennomostskiy,RU,2022-07-28 19:38:08,44.2983,40.1856,64.71,70,0,5.44,clear sky,0,0
470,Stephenville,US,2022-07-28 19:38:08,32.2207,-98.2023,100.76,29,40,6.91,scattered clouds,0,0
471,Khandbari,NP,2022-07-28 19:38:09,27.3747,87.2039,71.8,94,90,1.45,overcast clouds,0,0
472,Launceston,AU,2022-07-28 19:37:43,-41.45,147.1667,38.34,87,3,1.01,clear sky,0,0
473,Babaeski,TR,2022-07-28 19:38:10,41.4325,27.0931,73.33,66,0,9.13,clear sky,0,0
474,Nikolsk,RU,2022-07-28 19:38:10,53.7189,46.0712,64.78,83,25,6.67,scattered clouds,0,0
475,Halifax,CA,2022-07-28 19:37:23,44.6453,-63.5724,82.29,54,20,13.8,few clouds,0,0
476,Yeniseysk,RU,2022-07-28 19:38:11,58.4497,92.1703,56.97,84,28,4.23,scattered clouds,0,0
477,Khrebtovaya,RU,2022-07-28 19:38:12,56.7032,104.2494,54.14,99,100,4.97,light rain,0,0
478,Clearwater,US,2022-07-28 19:34:39,27.9659,-82.8001,96.04,66,100,8.05,overcast clouds,0,0
479,Chapais,CA,2022-07-28 19:38:13,49.7834,-74.8492,62.38,94,100,8.12,overcast clouds,0,0
480,South Venice,US,2022-07-28 19:38:13,27.0531,-82.4243,96.12,64,0,10.36,clear sky,0,0
481,Svetlyy,RU,2022-07-28 19:38:14,54.675,20.1347,60.96,79,10,4.81,clear sky,0,0
482,Avera,US,2022-07-28 19:38:15,33.194,-82.5271,91.45,52,100,5.5,overcast clouds,0,0
483,Takoradi,GH,2022-07-28 19:38:15,4.8845,-1.7554,75.22,81,59,11.61,broken clouds,0,0
484,Jalu,LY,2022-07-28 19:38:17,29.0331,21.5482,88.12,34,0,16.08,clear sky,0,0
485,Aksha,RU,2022-07-28 19:38:18,50.2814,113.2867,54.84,86,82,3.31,light rain,0,0
486,Kurchum,KZ,2022-07-28 19:38:19,48.5722,83.6542,71.87,46,24,6.38,few clouds,0,0
487,Coaldale,CA,2022-07-28 19:34:19,49.7167,-112.6185,85.68,39,20,11.5,few clouds,0,0
488,Mareeba,AU,2022-07-28 19:38:20,-17.0,145.4333,59.72,97,2,2.21,clear sky,0,0
489,Qufu,CN,2022-07-28 19:38:21,35.5967,116.9911,73.49,93,72,0.58,broken clouds,0,0
490,Mocoa,CO,2022-07-28 19:35:00,1.1493,-76.6466,77.76,78,74,3.8,broken clouds,0,0
491,Shar,KZ,2022-07-28 19:38:22,49.5886,81.0453,72.48,49,41,5.66,scattered clouds,0,0
492,Lagos,NG,2022-07-28 19:35:46,6.5833,3.75,74.44,88,100,7.25,overcast clouds,0,0
493,Yashalta,RU,2022-07-28 19:38:24,46.3395,42.2762,78.69,43,26,6.58,scattered clouds,0,0
494,Manicore,BR,2022-07-28 19:38:25,-5.8092,-61.3003,93.15,40,0,2.3,clear sky,0,0
495,Roebourne,AU,2022-07-28 19:38:26,-20.7833,117.1333,68.02,60,4,6.89,clear sky,0,0
496,North Bend,US,2022-07-28 19:38:27,43.4065,-124.2243,77.92,85,0,12.66,clear sky,0,0
497,Marand,IR,2022-07-28 19:38:27,38.4329,45.7749,74.35,56,0,7.07,clear sky,0,0
498,Santa Cruz,BO,2022-07-28 19:37:14,-17.8,-63.1667,87.85,45,40,23.02,scattered clouds,0,0
499,Salinas,US,2022-07-28 19:35:06,36.6777,-121.6555,83.21,63,0,11.5,clear sky,0,0
500,Stornoway,GB,2022-07-28 19:38:29,58.2093,-6.3865,61.93,80,52,4.61,broken clouds,0,0
501,Moctezuma,MX,2022-07-28 19:35:33,29.8,-109.6667,88.23,50,32,4.97,scattered clouds,0,0
502,Birin,NP,2022-07-28 19:38:31,26.8865,88.0718,63.61,91,48,2.55,moderate rain,0,0
503,Rio Verde De Mato Grosso,BR,2022-07-28 19:37:59,-18.9181,-54.8442,92.01,15,6,8.41,clear sky,0,0
504,Pacific Grove,US,2022-07-28 19:38:25,36.6177,-121.9166,82.22,86,40,10.36,scattered clouds,0,0
505,Zhezkazgan,KZ,2022-07-28 19:38:35,47.8043,67.7144,70.29,59,12,14.99,few clouds,0,0
506,Norfolk,US,2022-07-28 19:38:35,42.1668,-71.2495,88.12,68,40,13.8,scattered clouds,0,0
507,Inuvik,CA,2022-07-28 19:38:36,68.3499,-133.7218,54.36,76,75,3.44,broken clouds,0,0
508,Qaqortoq,GL,2022-07-28 19:38:37,60.7167,-46.0333,47.35,70,48,5.03,scattered clouds,0,0
509,Batemans Bay,AU,2022-07-28 19:38:38,-35.7167,150.1833,43.84,91,88,5.12,overcast clouds,0,0
510,Acari,PE,2022-07-28 19:38:38,-15.4311,-74.6158,68.74,65,39,8.43,scattered clouds,0,0
511,Aitape,PG,2022-07-28 19:38:39,-3.1374,142.3475,76.84,89,49,5.48,scattered clouds,0,0
512,Kropotkin,RU,2022-07-28 19:38:40,45.4375,40.5756,73.6,47,0,2.57,clear sky,0,0
513,Virginia Beach,US,2022-07-28 19:38:21,36.8529,-75.978,96.84,61,75,9.22,broken clouds,0,0
514,Dunda,TZ,2022-07-28 19:38:41,-8.1167,34.25,61.66,62,10,2.82,clear sky,0,0
515,Matagami,CA,2022-07-28 19:38:43,49.7502,-77.6328,69.91,68,0,9.22,light rain,0,0
516,Sheltozero,RU,2022-07-28 19:38:44,61.3667,35.3667,57.56,88,100,6.78,overcast clouds,0,0
517,Mount Barker,AU,2022-07-28 19:38:44,-35.0667,138.8667,45.23,98,100,4.21,overcast clouds,0,0
518,Geraldton,AU,2022-07-28 19:38:45,-28.7667,114.6,57.61,94,75,10.36,broken clouds,0,0
519,Marrakesh,MA,2022-07-28 19:38:46,31.6315,-8.0083,93.27,27,40,6.91,scattered clouds,0,0
520,Ornskoldsvik,SE,2022-07-28 19:38:48,63.2909,18.7153,54.55,82,100,5.75,overcast clouds,0,0
521,Mezen,RU,2022-07-28 19:38:49,65.8522,44.24,60.3,96,68,3.94,light rain,0,0
522,Amahai,ID,2022-07-28 19:37:42,-3.3333,128.9167,76.59,92,100,9.51,light rain,0,0
523,Okhotsk,RU,2022-07-28 19:38:51,59.3833,143.3,58.96,88,8,6.89,clear sky,0,0
524,Copiapo,CL,2022-07-28 19:38:51,-27.3667,-70.3333,55.09,42,84,5.64,broken clouds,0,0
525,Maiduguri,NG,2022-07-28 19:38:52,11.8464,13.1603,80.69,63,28,6.55,light rain,0,0
526,Pychas,RU,2022-07-28 19:38:53,56.5033,52.4409,60.93,79,85,3.38,overcast clouds,0,0
527,Mbini,GQ,2022-07-28 19:38:54,1.574,9.6134,75.4,84,48,10.18,scattered clouds,0,0
528,Kupang,ID,2022-07-28 19:38:55,-10.1667,123.5833,73.69,75,43,12.48,scattered clouds,0,0
529,Alugan,PH,2022-07-28 19:38:56,12.2188,125.4808,79.14,87,100,7.2,moderate rain,0,0
530,Oranjemund,NA,2022-07-28 19:38:56,-28.55,16.4333,54.18,91,25,7.99,scattered clouds,0,0
531,Oranjestad,AW,2022-07-28 19:38:13,12.524,-70.027,87.75,66,75,16.11,broken clouds,0,0
532,San Quintin,MX,2022-07-28 19:38:58,30.4833,-115.95,74.26,66,9,12.82,clear sky,0,0
533,Yataity Del Norte,PY,2022-07-28 19:38:58,-24.8333,-56.35,86.95,31,95,5.95,overcast clouds,0,0
534,Mantua,IT,2022-07-28 19:38:59,45.1667,10.7833,83.44,74,66,7.02,broken clouds,0,0
535,Ferrol,ES,2022-07-28 19:38:59,43.4832,-8.2369,70.32,84,1,2.28,clear sky,0,0
536,Parchim,DE,2022-07-28 19:39:00,53.4263,11.8488,60.1,61,98,8.63,overcast clouds,0,0
537,Ostrovnoy,RU,2022-07-28 19:39:00,68.0531,39.5131,50.25,90,69,14.29,broken clouds,0,0
538,Acapulco,MX,2022-07-28 19:38:28,16.8634,-99.8901,89.42,55,75,4.61,broken clouds,0,0
