City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Lockhart,US,2022-07-28 02:08:32,28.6194,-81.4426,81.95,80,0,3.44
1,Arraial Do Cabo,BR,2022-07-28 02:08:32,-22.9661,-42.0278,69.98,81,0,22.93
2,Basco,PH,2022-07-28 02:08:33,20.4487,121.9702,85.39,77,95,12.77
3,Barrow,US,2022-07-28 02:04:18,71.2906,-156.7887,33.82,100,100,18.41
4,Kralendijk,BQ,2022-07-28 02:08:33,12.15,-68.2667,80.58,83,75,10.36
5,Touros,BR,2022-07-28 02:04:35,-5.1989,-35.4608,73.6,85,12,11.34
6,Castro,BR,2022-07-28 02:08:34,-24.7911,-50.0119,57.09,81,98,2.64
7,La Ronge,CA,2022-07-28 02:08:34,55.1001,-105.2842,63.57,54,40,3.56
8,Rikitea,PF,2022-07-28 02:08:34,-23.1203,-134.9692,74.03,68,100,15.84
9,Port Lincoln,AU,2022-07-28 02:04:14,-34.7333,135.8667,58.3,67,3,8.77
10,Smolenka,RU,2022-07-28 02:08:35,52.1352,113.4974,59.95,94,75,6.71
11,Puerto Ayora,EC,2022-07-28 02:08:35,-0.7393,-90.3518,69.55,95,99,7.0
12,Rawson,AR,2022-07-28 02:08:36,-43.3002,-65.1023,41.45,78,10,13.98
13,Trincomalee,LK,2022-07-28 02:08:36,8.5711,81.2335,79.25,81,87,6.96
14,Mutoko,ZW,2022-07-28 02:08:37,-17.397,32.2268,47.44,81,0,2.93
15,Auki,SB,2022-07-28 02:08:37,-8.7676,160.7034,86.52,61,19,3.83
16,Zhengjiatun,CN,2022-07-28 02:08:37,43.5064,123.5064,80.53,69,100,5.03
17,Kapaa,US,2022-07-28 02:08:38,22.0752,-159.319,85.98,66,20,17.27
18,Douentza,ML,2022-07-28 02:08:38,14.9951,-2.9517,86.61,52,13,17.63
19,Tual,ID,2022-07-28 02:08:39,-5.6667,132.75,79.02,84,61,21.68
20,Marsa Matruh,EG,2022-07-28 02:08:39,31.3525,27.2453,76.82,68,0,5.48
21,Keningau,MY,2022-07-28 02:08:40,5.3378,116.1602,84.76,65,90,1.21
22,Ushuaia,AR,2022-07-28 02:08:40,-54.8,-68.3,40.66,81,75,23.02
23,Hermanus,ZA,2022-07-28 02:08:41,-34.4187,19.2345,52.11,83,0,12.53
24,Vanimo,PG,2022-07-28 02:08:41,-2.6741,141.3028,86.05,66,49,7.25
25,Saint-Philippe,RE,2022-07-28 02:03:53,-21.3585,55.7679,67.59,83,26,7.9
26,Indramayu,ID,2022-07-28 02:08:41,-6.3264,108.32,81.61,72,100,9.06
27,Albany,US,2022-07-28 02:06:24,42.6001,-73.9662,71.31,75,96,2.08
28,Borgarnes,IS,2022-07-28 02:08:42,64.5383,-21.9206,51.8,86,100,17.13
29,Lorengau,PG,2022-07-28 02:08:42,-2.0226,147.2712,84.63,72,50,12.37
30,Vaini,TO,2022-07-28 02:08:43,-21.2,-175.2,78.96,89,20,10.36
31,Punta Arenas,CL,2022-07-28 02:08:43,-53.15,-70.9167,41.11,75,20,34.52
32,Santa Lucia,ES,2022-07-28 02:06:48,27.9117,-15.5407,66.76,78,20,28.77
33,Khatanga,RU,2022-07-28 02:04:17,71.9667,102.5,69.69,48,88,2.48
34,East London,ZA,2022-07-28 02:03:58,-33.0153,27.9116,63.63,77,100,10.2
35,Tasiilaq,GL,2022-07-28 02:04:24,65.6145,-37.6368,42.96,95,86,7.74
36,Copiapo,CL,2022-07-28 02:08:44,-27.3667,-70.3333,51.49,66,100,1.12
37,Clyde River,CA,2022-07-28 02:08:45,70.4692,-68.5914,35.8,96,100,10.54
38,Souillac,MU,2022-07-28 02:08:45,-20.5167,57.5167,68.38,88,40,5.75
39,Lufilufi,WS,2022-07-28 02:08:45,-13.8745,-171.5986,79.74,66,20,15.48
40,Rajur,IN,2022-07-28 02:08:46,20.1167,78.9167,80.44,81,87,3.4
41,Yellowknife,CA,2022-07-28 02:03:53,62.456,-114.3525,66.56,68,91,11.01
42,Requena,ES,2022-07-28 02:08:46,39.4883,-1.1004,69.78,94,13,2.35
43,Tuatapere,NZ,2022-07-28 02:05:31,-46.1333,167.6833,44.56,94,100,1.77
44,Mataura,NZ,2022-07-28 02:08:47,-46.1927,168.8643,47.48,98,100,3.13
45,Bluff,NZ,2022-07-28 02:08:47,-46.6,168.3333,47.8,87,100,12.66
46,Keti Bandar,PK,2022-07-28 02:08:48,24.1447,67.4497,82.31,83,96,10.89
47,Hualmay,PE,2022-07-28 02:04:43,-11.0964,-77.6139,61.97,85,39,11.34
48,Tezu,IN,2022-07-28 02:06:43,27.9167,96.1667,77.9,96,99,0.4
49,Nikolskoye,RU,2022-07-28 02:08:48,59.7035,30.7861,57.79,94,0,4.41
50,Altagracia De Orituco,VE,2022-07-28 02:08:49,9.8601,-66.3814,70.52,97,87,4.43
51,Vardo,NO,2022-07-28 02:08:49,70.3705,31.1107,51.78,87,100,13.8
52,Guthrie,US,2022-07-28 02:08:50,35.8789,-97.4253,94.6,49,63,10.04
53,Nome,US,2022-07-28 02:08:50,64.5011,-165.4064,54.1,82,75,12.66
54,Korla,CN,2022-07-28 02:08:50,41.7597,86.1469,90.27,16,0,7.14
55,Hobart,AU,2022-07-28 02:08:04,-42.8794,147.3294,52.05,63,40,6.91
56,Sao Filipe,CV,2022-07-28 02:08:51,14.8961,-24.4956,78.46,88,84,2.57
57,Busselton,AU,2022-07-28 02:04:07,-33.65,115.3333,60.62,67,37,12.33
58,Hithadhoo,MV,2022-07-28 02:08:51,-0.6,73.0833,82.49,73,100,11.88
59,Alyangula,AU,2022-07-28 02:08:52,-13.8483,136.4192,77.38,58,8,15.32
60,Kropotkin,RU,2022-07-28 02:04:47,45.4375,40.5756,62.96,68,0,3.89
61,Jamestown,US,2022-07-28 02:08:52,42.097,-79.2353,72.99,73,100,5.75
62,Mahebourg,MU,2022-07-28 02:08:53,-20.4081,57.7,68.29,88,40,5.75
63,Severo-Kurilsk,RU,2022-07-28 02:08:53,50.6789,156.125,55.38,86,96,7.07
64,Leningradskiy,RU,2022-07-28 02:08:54,69.3833,178.4167,39.29,80,96,6.35
65,Kodiak,US,2022-07-28 02:08:54,57.79,-152.4072,62.11,51,0,5.75
66,Cherskiy,RU,2022-07-28 02:08:54,68.75,161.3,55.15,46,100,5.37
67,Sao Joao Da Barra,BR,2022-07-28 02:04:04,-21.6403,-41.0511,69.06,82,0,10.04
68,Grand Gaube,MU,2022-07-28 02:04:53,-20.0064,57.6608,68.4,79,3,3.0
69,Port Alfred,ZA,2022-07-28 02:08:55,-33.5906,26.891,63.27,81,81,17.56
70,Carnarvon,AU,2022-07-28 02:04:33,-24.8667,113.6333,73.49,44,100,4.23
71,Saldanha,ZA,2022-07-28 02:08:56,-33.0117,17.9442,54.41,68,0,4.47
72,Tuktoyaktuk,CA,2022-07-28 02:08:56,69.4541,-133.0374,42.73,87,100,13.04
73,Hilo,US,2022-07-28 02:08:47,19.7297,-155.09,86.29,74,75,8.05
74,Victoria,HK,2022-07-28 02:04:06,22.2855,114.1577,92.25,74,0,4.0
75,New Norfolk,AU,2022-07-28 02:08:57,-42.7826,147.0587,51.71,77,95,1.01
76,Eureka,US,2022-07-28 02:08:57,40.8021,-124.1637,66.2,80,23,5.46
77,Bengkulu,ID,2022-07-28 02:08:57,-3.8004,102.2655,81.18,72,47,1.7
78,Buraydah,SA,2022-07-28 02:05:28,26.326,43.975,88.56,13,100,7.11
79,Chuy,UY,2022-07-28 02:08:58,-33.6971,-53.4616,58.8,98,100,5.61
80,Vila Velha,BR,2022-07-28 02:05:05,-20.3297,-40.2925,66.94,89,40,2.3
81,Mancio Lima,BR,2022-07-28 02:08:59,-7.6142,-72.8958,76.75,71,63,0.65
82,Dingle,PH,2022-07-28 02:08:59,10.9995,122.6711,86.04,73,100,9.1
83,Cape Town,ZA,2022-07-28 02:08:59,-33.9258,18.4232,60.39,74,0,3.0
84,Merauke,ID,2022-07-28 02:09:00,-8.4667,140.3333,81.21,76,97,16.78
85,Chumikan,RU,2022-07-28 02:09:00,54.7183,135.315,70.43,64,0,6.4
86,Atuona,PF,2022-07-28 02:09:00,-9.8,-139.0333,76.87,75,31,22.86
87,Bonfim,BR,2022-07-28 02:09:01,3.0833,-59.95,75.16,90,100,2.44
88,Xacmaz,AZ,2022-07-28 02:09:01,41.4635,48.806,72.37,78,28,4.81
89,Champerico,GT,2022-07-28 02:09:02,14.3,-91.9167,78.94,80,42,2.53
90,Kieta,PG,2022-07-28 02:09:02,-6.2167,155.6333,85.91,64,13,8.37
91,Georgetown,MY,2022-07-28 02:09:03,5.4112,100.3354,84.13,79,20,2.3
92,Harper,LR,2022-07-28 02:04:14,4.375,-7.7169,75.22,75,99,11.45
93,Rayong,TH,2022-07-28 02:09:03,12.8333,101.4333,85.8,99,72,3.85
94,Racalmas,HU,2022-07-28 02:09:04,47.0226,18.9406,69.42,58,99,4.0
95,Muli,MV,2022-07-28 02:09:04,2.9167,73.5667,82.38,73,100,14.83
96,Quelimane,MZ,2022-07-28 02:09:05,-17.8786,36.8883,60.73,80,0,2.89
97,San Patricio,US,2022-07-28 02:09:05,28.017,-97.5169,86.18,65,5,12.91
98,Adra,ES,2022-07-28 02:09:06,36.7496,-3.0206,78.39,82,2,3.42
99,Khor,RU,2022-07-28 02:05:22,47.8861,134.9464,81.48,72,26,3.02
100,Pangnirtung,CA,2022-07-28 02:09:06,66.1451,-65.7125,54.72,67,100,1.83
101,Portland,US,2022-07-28 02:06:18,45.5234,-122.6762,97.38,42,20,8.05
102,Dalby,AU,2022-07-28 02:09:07,-27.1833,151.2667,58.78,44,0,2.55
103,Constitucion,CL,2022-07-28 02:09:07,-35.3333,-72.4167,48.61,78,7,4.14
104,Mar Del Plata,AR,2022-07-28 02:06:44,-38.0023,-57.5575,51.1,58,100,13.8
105,Wangqing,CN,2022-07-28 02:09:08,43.3218,129.7634,83.48,57,85,6.29
106,Pevek,RU,2022-07-28 02:04:13,69.7008,170.3133,36.18,87,96,4.56
107,Palana,RU,2022-07-28 02:09:08,59.1167,159.9667,51.78,89,89,9.13
108,Goderich,CA,2022-07-28 02:07:22,43.7501,-81.7165,72.91,90,0,10.13
109,Kibala,TD,2022-07-28 02:09:09,9.1104,18.3463,71.76,93,100,2.17
110,Port Elizabeth,ZA,2022-07-28 02:05:02,-33.918,25.5701,60.1,84,43,9.15
111,Katsuura,JP,2022-07-28 02:04:35,35.1333,140.3,83.03,79,83,11.9
112,Trelew,AR,2022-07-28 02:09:10,-43.249,-65.3051,40.5,80,2,14.29
113,Daru,PG,2022-07-28 02:09:10,-9.0763,143.2092,78.22,88,46,18.81
114,Northam,GB,2022-07-28 02:09:10,51.0333,-4.2167,54.39,84,100,3.83
115,Lazaro Cardenas,MX,2022-07-28 02:09:11,17.9583,-102.2,81.1,76,100,2.33
116,Soe,ID,2022-07-28 02:09:11,-9.8607,124.284,74.01,51,34,11.23
117,Toktogul,KG,2022-07-28 02:09:12,41.8708,72.9402,80.37,37,0,0.67
118,Saskylakh,RU,2022-07-28 02:09:12,71.9167,114.0833,70.92,58,85,10.11
119,Hamilton,US,2022-07-28 02:05:06,39.1834,-84.5333,78.57,88,0,4.61
120,Coahuayana,MX,2022-07-28 02:09:13,18.7333,-103.6833,79.59,80,100,1.66
121,Butaritari,KI,2022-07-28 02:09:13,3.0707,172.7902,81.84,77,11,14.43
122,Ayagoz,KZ,2022-07-28 02:09:14,47.9714,80.4392,82.51,26,16,13.0
123,Faanui,PF,2022-07-28 02:09:14,-16.4833,-151.75,78.69,76,15,25.5
124,Bredasdorp,ZA,2022-07-28 02:09:14,-34.5322,20.0403,48.56,92,0,5.68
125,Lebu,CL,2022-07-28 02:09:15,-37.6167,-73.65,48.6,85,12,5.48
126,Hakkari,TR,2022-07-28 02:09:15,37.5833,44.1667,49.78,57,0,3.44
127,Kisangani,CD,2022-07-28 02:09:16,0.5167,25.2,70.59,97,100,1.99
128,Avarua,CK,2022-07-28 02:09:16,-21.2078,-159.775,78.85,65,75,19.57
129,Krasnoselkup,RU,2022-07-28 02:09:17,65.7,82.4667,55.29,73,92,17.58
130,Cabo San Lucas,MX,2022-07-28 02:07:01,22.8909,-109.9124,86.31,51,20,11.5
131,Ilek,RU,2022-07-28 02:09:17,51.5271,53.3831,67.37,77,6,5.3
132,Qaanaaq,GL,2022-07-28 02:09:18,77.484,-69.3632,37.69,90,41,2.46
133,Kavieng,PG,2022-07-28 02:09:18,-2.5744,150.7967,84.85,70,17,18.25
134,Burnie,AU,2022-07-28 02:09:19,-41.0667,145.9167,50.94,62,100,9.06
135,Itaituba,BR,2022-07-28 02:09:19,-4.2761,-55.9836,79.09,56,36,2.57
136,Okhotsk,RU,2022-07-28 02:09:20,59.3833,143.3,65.23,77,22,3.62
137,Coihaique,CL,2022-07-28 02:09:09,-45.5752,-72.0662,39.81,65,0,3.44
138,Ewa Beach,US,2022-07-28 02:09:20,21.3156,-158.0072,87.75,49,0,16.11
139,Imbituba,BR,2022-07-28 02:09:21,-28.24,-48.6703,63.09,98,98,9.28
140,Nouadhibou,MR,2022-07-28 02:09:21,20.931,-17.0347,71.89,77,7,29.68
141,Fortuna,US,2022-07-28 02:09:22,40.5982,-124.1573,65.93,81,0,13.8
142,Cabedelo,BR,2022-07-28 02:09:22,-6.9811,-34.8339,72.27,81,66,9.73
143,Tiznit,MA,2022-07-28 02:09:22,29.5833,-9.5,73.94,55,0,3.44
144,Ponta Do Sol,PT,2022-07-28 02:09:23,32.6667,-17.1,72.23,76,0,5.21
145,Natyrbovo,RU,2022-07-28 02:09:23,44.73,40.6264,60.67,79,0,4.76
146,Lexington,US,2022-07-28 02:09:16,37.9887,-84.4777,76.12,87,0,4.61
147,Isabela,PH,2022-07-28 02:09:24,6.7085,121.9711,85.75,63,100,3.56
148,Alegrete,BR,2022-07-28 02:09:24,-29.7831,-55.7919,67.23,89,42,7.18
149,Manzhouli,CN,2022-07-28 02:09:25,49.6,117.4333,71.42,59,25,7.14
150,Ribeira Grande,PT,2022-07-28 02:09:25,38.5167,-28.7,72.72,85,34,11.18
151,Cidreira,BR,2022-07-28 02:05:15,-30.1811,-50.2056,60.76,87,100,6.17
152,Silikatnyy,RU,2022-07-28 02:09:26,53.9896,48.3275,61.56,93,6,3.96
153,Guerrero Negro,MX,2022-07-28 02:09:26,27.9769,-114.0611,70.21,78,63,16.37
154,Noumea,NC,2022-07-28 02:08:03,-22.2763,166.4572,78.78,99,100,6.53
155,Dikson,RU,2022-07-28 02:09:27,73.5069,80.5464,40.64,94,96,12.66
156,Manutuke,NZ,2022-07-28 02:09:27,-38.6833,177.9167,61.36,69,16,12.15
157,Asau,RO,2022-07-28 02:09:28,46.4333,26.4,63.52,86,9,3.96
158,Nantucket,US,2022-07-28 02:07:00,41.2835,-70.0995,75.0,88,0,5.75
159,Pangody,RU,2022-07-28 02:09:28,65.85,74.4859,58.51,62,2,10.94
160,Sault Sainte Marie,CA,2022-07-28 02:08:31,46.5168,-84.3333,61.36,93,0,3.44
161,Muskogee,US,2022-07-28 02:08:14,35.5834,-95.3336,89.67,80,20,6.91
162,Longyearbyen,SJ,2022-07-28 02:09:29,78.2186,15.6401,42.64,81,75,19.57
163,Yar-Sale,RU,2022-07-28 02:09:29,66.8333,70.8333,59.99,63,100,12.37
164,Heide,DE,2022-07-28 02:09:30,54.2,9.1,57.96,58,100,6.71
165,Mitu,CO,2022-07-28 02:09:30,1.1983,-70.1733,71.38,99,100,1.07
166,Melfort,CA,2022-07-28 02:09:31,52.8667,-104.6177,61.77,67,13,3.74
167,Rapid City,US,2022-07-28 02:05:51,44.0805,-103.231,77.76,47,35,10.0
168,Bethel,US,2022-07-28 02:09:31,41.3712,-73.414,74.86,75,0,0.0
169,Chattanooga,US,2022-07-28 02:07:40,35.0456,-85.3097,82.17,79,42,4.29
170,Kaitangata,NZ,2022-07-28 02:09:32,-46.2817,169.8464,44.98,94,100,7.31
171,Puerto Leguizamo,CO,2022-07-28 02:09:32,-0.1934,-74.7819,68.92,99,96,2.35
172,Lensk,RU,2022-07-28 02:09:33,60.7253,114.9278,86.45,46,4,9.91
173,Sitka,US,2022-07-28 02:09:33,57.0531,-135.33,60.69,72,100,3.44
174,Teya,RU,2022-07-28 02:09:33,60.3778,92.6267,63.01,72,99,1.12
175,Yaan,NG,2022-07-28 02:09:34,7.3833,8.5667,71.87,95,100,6.62
176,Cayenne,GF,2022-07-28 02:09:34,4.9333,-52.3333,76.08,1,0,0.0
177,Hasaki,JP,2022-07-28 02:09:34,35.7333,140.8333,91.29,80,72,16.04
178,Sangar,RU,2022-07-28 02:09:35,63.9242,127.4739,79.83,52,3,2.82
179,Troitsko-Pechorsk,RU,2022-07-28 02:09:32,62.7084,56.1964,58.33,66,100,2.04
180,Honiara,SB,2022-07-28 02:09:35,-9.4333,159.95,86.88,64,100,8.72
181,Along,IN,2022-07-28 02:09:36,28.1667,94.7667,77.31,95,100,0.67
182,Moron,AR,2022-07-28 02:09:36,-34.6534,-58.6198,63.01,98,100,5.93
183,Brae,GB,2022-07-28 02:08:49,60.3964,-1.353,51.8,80,70,6.78
184,Mareeba,AU,2022-07-28 02:05:05,-17.0,145.4333,74.44,61,5,7.78
185,Gigmoto,PH,2022-07-28 02:09:37,13.7796,124.39,87.71,66,100,6.46
186,Miracatu,BR,2022-07-28 02:09:37,-24.2814,-47.4597,61.16,98,14,2.64
187,Codrington,AU,2022-07-28 02:09:37,-38.2667,141.9667,51.78,77,100,10.04
188,Port-Gentil,GA,2022-07-28 02:09:38,-0.7193,8.7815,75.07,80,99,13.49
